point_id,benchmark,kernel,backend,regime,status,error,numerics_ok,max_abs_err,ts_utc,op,tokens,median_us,p10_us,p90_us,min_us,mean_us,repeats,warmup,unstable,graph_median_us,graph_error,l2_flush,eager_median_us,launch_overhead_us,flops,bytes_moved,weight_bytes,achieved_tflops,achieved_gbps,us_per_token,per_step_us,per_step_count,bandwidth_util,compute_util,dtype,environment_hash,git_sha,git_dirty,image_digest,config_hash,kernel_us,kernel_time_source,kernel_gbps
766488708d0f,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,quant_mixer_out,64,21.391999907791615,20.956799387931824,22.998399659991264,20.70399932563305,22.375040017068386,50,10,False,7.712000049650669,,False,21.391999907791615,13.679999858140945,0.0,1191936.0,0.0,0.0,55.71877361339464,0.334249998559244,1369.0879940986633,64,0.013028665767644413,0.0,fp8,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,7.712000049650669,graph,154.55601560246242
138b84c2bb4b,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,quant_mixer_out,256,21.824000403285027,21.369600668549538,25.366399623453624,21.023999899625778,23.242879919707775,50,10,False,7.935999892652035,,False,21.824000403285027,13.888000510632992,0.0,4767744.0,0.0,0.0,218.46333907152703,0.08525000157533213,1396.7360258102417,64,0.05108306666969172,0.0,fp8,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,7.935999892652035,graph,600.7742016748851
71914cec827d,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,quant_mixer_out,784,25.74400044977665,25.369599647819996,28.758400492370132,24.89599958062172,26.653439961373806,50,10,False,13.919999822974205,,False,25.74400044977665,11.824000626802444,0.0,14601216.0,0.0,0.0,567.1696606937667,0.032836735267572255,1647.6160287857056,64,0.13262072123121835,0.0,fp8,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,13.919999822974205,graph,1048.937944374215
a29c006abeba,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,quant_mixer_out,2048,30.799999833106995,30.65280057489872,31.302399933338165,30.49599938094616,31.54368005692959,50,10,False,30.62400035560131,,False,30.799999833106995,0.1759994775056839,0.0,38141952.0,0.0,0.0,1238.3750716453292,0.015039062418509275,1971.1999893188477,64,0.28956801912759683,0.0,fp8,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,30.62400035560131,graph,1245.4921485469358
1a52293ae936,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,quant_mixer_out,8192,113.47199976444244,113.1775975227356,113.7952022254467,112.89600282907486,114.09471988677979,50,10,False,113.08799684047699,,False,113.47199976444244,0.3840029239654541,0.0,152567808.0,0.0,0.0,1344.5414579518904,0.013851562471245416,7262.207984924316,64,0.3143928003143509,0.0,fp8,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,113.08799684047699,graph,1349.1069986429561
cf0f3725fb25,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,rotary,1,10.928000323474407,10.65600011497736,13.2256000302732,10.400000028312206,11.343039954081178,100,10,False,7.391999941319227,,False,10.928000323474407,3.53600038215518,0.0,7168.0,0.0,0.0,0.6559297023996641,10.928000323474407,174.84800517559052,16,0.000153375394062537,0.0,bf16,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,7.391999941319227,graph,0.969696977394828
a9e915f1577c,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,rotary,8,11.008000001311302,10.751999914646149,11.587199755012989,10.56000031530857,11.987840123474598,50,10,False,7.424000184983015,,False,11.008000001311302,3.583999816328287,0.0,57344.0,0.0,0.0,5.209302324960849,1.3760000001639128,176.12800002098083,16,0.0012180860143377607,0.0,bf16,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,7.424000184983015,graph,7.724137738572968
cff4f94c37fa,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,rotary,32,10.991999879479408,10.812800377607346,11.487999930977821,10.688000358641148,11.476479973644018,50,10,False,7.584000006318092,,False,10.991999879479408,3.407999873161316,0.0,229376.0,0.0,0.0,20.867540257911966,0.3434999962337315,175.87199807167053,16,0.004879436315300397,0.0,bf16,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,7.584000006318092,graph,30.244725713200296
cbd8e49ca301,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,rotary,64,10.912000201642513,10.751999914646149,11.475199740380049,10.65600011497736,11.248640064150095,50,10,False,7.584000006318092,,False,10.912000201642513,3.328000195324421,0.0,458752.0,0.0,0.0,42.04105494159971,0.17050000315066427,174.5920032262802,16,0.0098304183281881,0.0,bf16,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,7.584000006318092,graph,60.48945142640059
184ee8692efb,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,rotary,256,10.975999757647514,10.847999714314938,11.792000010609629,10.71999967098236,11.946879997849464,50,10,False,7.74399982765317,,False,10.975999757647514,3.2319999299943447,0.0,1835008.0,0.0,0.0,167.18367716084,0.0428749990533106,175.61599612236023,16,0.03909239400435624,0.0,bf16,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,7.74399982765317,graph,236.9586829595917
ad6256e150c4,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,rotary,784,11.440000031143427,11.168000288307667,12.064000312238932,11.103999800980091,12.08192003890872,50,10,False,7.695999927818775,,False,11.440000031143427,3.7440001033246517,0.0,5619712.0,0.0,0.0,491.23356509626774,0.014591836774417636,183.04000049829483,16,0.11486465904463296,0.0,bf16,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,7.695999927818775,graph,730.2120650607591
c4628fbfa974,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,rotary,2048,13.887999579310417,13.66079980507493,14.326399937272074,13.376000337302685,14.280319940298796,50,10,False,11.136000044643879,,False,13.887999579310417,2.7519995346665382,0.0,14680064.0,0.0,0.0,1057.0322900837034,0.006781249794585165,222.20799326896667,16,0.24716481573452367,0.0,bf16,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,11.136000044643879,graph,1318.2528682783836
271c26a17eca,ops_elementwise,ops,engine,ops,ok,,,,2026-09-22T17:57:35+00:00,rotary,8192,30.991999432444572,30.588800087571144,31.24159947037697,30.400000512599945,31.093760132789612,50,10,False,30.62400035560131,,False,30.991999432444572,0.3679990768432617,0.0,58720256.0,0.0,0.0,1894.6907936029313,0.0037832030557183316,495.87199091911316,16,0.44303367576186675,0.0,bf16,f64663495a1b4254,5fe3095cfb8a3825d1ed13d9fa8f996433463941,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,e7e78d6c68a0e800,30.62400035560131,graph,1917.4587029176193
